id,channel_sales,cons_12m,cons_gas_12m,cons_last_month,date_activ,date_end,date_modif_prod,date_renewal,forecast_cons_12m,forecast_cons_year,forecast_discount_energy,forecast_meter_rent_12m,forecast_price_energy_off_peak,forecast_price_energy_peak,forecast_price_pow_off_peak,has_gas,imp_cons,margin_gross_pow_ele,margin_net_pow_ele,nb_prod_act,net_margin,num_years_antig,origin_up,pow_max,var_year_price_off_peak_var,var_year_price_peak_var,var_year_price_mid_peak_var,var_year_price_off_peak_fix,var_year_price_peak_fix,var_year_price_mid_peak_fix,var_year_price_off_peak,var_year_price_peak,var_year_price_mid_peak,var_6m_price_off_peak_var,var_6m_price_peak_var,var_6m_price_mid_peak_var,var_6m_price_off_peak_fix,var_6m_price_peak_fix,var_6m_price_mid_peak_fix,var_6m_price_off_peak,var_6m_price_peak,var_6m_price_mid_peak,churn,offpeak_diff_dec_january_energy,offpeak_diff_dec_january_power,total_consumption_12m,gas_consumption_share,last_month_consumption_share,forecast_consumption_gap,forecast_consumption_ratio,forecast_energy_price_avg,forecast_energy_price_spread,avg_year_variable_price_variation,avg_year_fixed_price_variation,avg_year_total_price_variation,avg_6m_variable_price_variation,avg_6m_fixed_price_variation,avg_6m_total_price_variation,price_variation_change_6m_vs_year,customer_tenure_days,days_until_renewal,days_since_product_modification,has_multiple_products,has_gas_customer
99c66d15316645b26c8e29b3b1d886c3,foosdfpfkusacimwkcsosbicdxkicaua,31586,0,2303,2012-12-19,2016-08-07,2015-08-07,2015-05-14,3588.39,2303,0.0,142.92,0.111186,0.096074,40.606701,f,220.88,10.32,10.32,1,292.99,3,lxidpiddsbxsbosboudacockeimpuepw,16.5,0.0004746743792727,0.0002959303872954,0.0001863507998181,0.0478940081889188,0.0535865470269227,0.057204918323897,0.0483686825681915,0.0538824774142181,0.0573912691237152,0.0003432997041666,0.0001850370666666,7.565050416666658e-05,0.0416667333333607,0.0416667333333606,0.0416667333333606,0.0420100330375274,0.0418517704000272,0.0417423838375272,1,-0.03898399999999999,-0.3350848800000037,31586,0.0,0.07291204964224657,-27997.61,0.11360697777496359,0.10363,-0.015111999999999987,0.00031898518879540003,0.0528951578465795,0.05321414303537494,0.0002013290916666222,0.04166673333336063,0.04186806242502727,-0.01134608061034767,1327,-85,366,0,0
94d0c18c1c0f18fa270b28a84580a0fb,foosdfpfkusacimwkcsosbicdxkicaua,2970,0,790,2012-02-17,2016-02-25,2015-12-17,2015-02-26,562.94,790,0.0,14.04,0.186188,0.0,45.80687796,f,148.26,36.48,36.48,1,181.2,4,lxidpiddsbxsbosboudacockeimpuepw,10.392,3.651698749999982e-06,0.0,0.0,0.0089554323276543,0.0,0.0,0.0089590840264043,0.0,0.0,2.28290016666663e-06,0.0,0.0,0.0056291813999997,0.0,0.0,0.0056314643001663,0.0,0.0,0,3.500000000000725e-05,0.1837787999999989,2970,0.0,0.265993265993266,-2407.06,0.18954208754208757,0.093094,-0.186188,1.2172329166666606e-06,0.0029851441092181,0.0029863613421347666,7.6096672222221e-07,0.0018763937999999,0.0018771547667220999,-0.0011092065754126667,1469,-294,70,0,0
eb08c7a6913b7fa09e2e0c625e67b134,foosdfpfkusacimwkcsosbicdxkicaua,2860,0,265,2013-03-05,2016-03-05,2013-03-05,2015-03-06,307.06,265,0.0,132.9,0.120372,0.103487,40.606701,f,25.75,43.06,43.06,1,35.46,3,ldkssxwpmemidmecebumciepifcamkci,19.0,1.5457422424242437e-05,3.7207544469697063e-06,1.7770272954544875e-06,0.0054289416934153,0.0019544190096292,0.0008686306709463,0.0054443991158396,0.0019581397640762,0.0008704076982417,1.1100320166666622e-05,2.896760166666666e-06,4.859999999979744e-10,0.0,0.0,0.0,1.1100320166666622e-05,2.896760166666666e-06,4.859999999979744e-10,0,-0.006756000000000012,0.16291560000000516,2860,0.0,0.09265734265734266,-2552.94,0.10736363636363637,0.1119295,-0.01688500000000001,6.985068055555544e-06,0.002750663791330267,0.0027576488593858335,4.665855444444428e-06,0.0,4.665855444444428e-06,-0.002752983003941389,1096,731,1096,0,0
9b672c2044ea9f2e359772e64ce14677,usilxuppasemubllopkaafesmlibmsdf,26645,65666,3604,2011-12-12,2016-12-12,2015-11-01,2015-12-14,0.0,0,0.0,19.96,0.144039,0.0,46.30537836,t,0.0,22.56,22.56,2,0.0,4,lxidpiddsbxsbosboudacockeimpuepw,11.42,1.2637176992424158e-05,0.0,0.0,2.94545456505995e-13,0.0,0.0,1.2637177286969616e-05,0.0,0.0,9.99445656666664e-06,0.0,0.0,0.0,0.0,0.0,9.99445656666664e-06,0.0,0.0,0,-0.007920999999999984,-1.1999999998124622e-06,92311,0.7113561764036789,0.13525989866766747,-26645.0,0.0,0.0720195,-0.144039,4.212392330808053e-06,9.818181883533166e-14,4.212392428989872e-06,3.331485522222213e-06,0.0,3.331485522222213e-06,-8.809069067676589e-07,1827,43,407,1,1
9e7b265fdf690d01f13bbca5dfa6770e,foosdfpfkusacimwkcsosbicdxkicaua,77929,0,6089,2010-06-01,2016-06-01,2010-06-01,2015-06-08,53.47,0,0.0,16.87,0.144902,0.0,44.31137796,f,0.0,16.92,16.92,1,4.31,6,lxidpiddsbxsbosboudacockeimpuepw,10.392,3.466153151514959e-06,0.0,0.0,0.0086196859268398,0.0,0.0,0.0086231520799913,0.0,0.0,3.318240666666697e-06,0.0,0.0,0.0,0.0,0.0,3.318240666666697e-06,0.0,0.0,0,-0.0034229999999998983,0.17777879999999868,77929,0.0,0.07813522565412107,-77875.53,0.0006861373814626134,0.072451,-0.144902,1.1553843838383197e-06,0.002873228642279933,0.002874384026663767,1.1060802222222324e-06,0.0,1.1060802222222324e-06,-0.0028732779464415445,2192,1833,2192,0,0
fd44aa1b1d6216abb6b4f51bb5b9a339,foosdfpfkusacimwkcsosbicdxkicaua,19104,0,0,2012-03-15,2016-03-15,2015-02-05,2015-03-16,2702.77,0,0.0,7.6,0.143801,0.0,44.31137796,f,0.0,23.64,23.64,1,240.23,4,lxidpiddsbxsbosboudacockeimpuepw,11.5,4.50525187878788e-06,0.0,0.0,0.0064647208082943,0.0,0.0,0.006469226060173,0.0,0.0,3.318240666666709e-06,0.0,0.0,0.0,0.0,0.0,3.318240666666709e-06,0.0,0.0,0,-0.0035199999999999954,0.17777879999999868,19104,0.0,0.0,-16401.23,0.1414766541038526,0.0719005,-0.143801,1.5017506262626268e-06,0.0021549069360981,0.0021564086867243335,1.1060802222222364e-06,0.0,1.1060802222222364e-06,-0.002155302606502111,1461,39,404,0,0
1cf95399e134bc4e148be3852e6d7d17,MISSING,10867,0,0,2009-09-18,2016-09-18,2009-09-18,2015-09-20,1598.82,0,0.0,16.43,0.142819,0.0,44.31137796,f,0.0,11.42,11.42,1,125.67,6,kamkkxfxxuwbdslkwifmmcsiusiuosws,13.2,4.403623606060611e-06,0.0,0.0,0.0064647789908397,0.0,0.0,0.0064691826144457,0.0,0.0,2.8481958666666235e-06,0.0,0.0,0.00948171852,0.0,0.0,0.0094845667158667,0.0,0.0,0,-0.0037780000000000036,0.17777879999999868,10867,0.0,0.0,-9268.18,0.1471261617741787,0.0714095,-0.142819,1.467874535353537e-06,0.0021549263302799,0.002156394204815233,9.493986222222078e-07,0.00316057284,0.0031615222386222335,0.0010051280338070003,2557,2193,2557,0,0
3c40b5fb6bf6fe059ac5d176cce8c9a7,MISSING,20694,0,0,2009-08-04,2016-08-04,2009-08-04,2015-08-06,841.37,0,0.0,17.05,0.144902,0.0,44.31137796,f,0.0,16.38,16.38,1,32.29,6,ldkssxwpmemidmecebumciepifcamkci,13.8,3.573925787878575e-06,0.0,0.0,0.0076619559755671,0.0,0.0,0.007665529901355,0.0,0.0,2.3698414666665637e-06,0.0,0.0,0.0084281942399997,0.0,0.0,0.0084305640814664,0.0,0.0,0,-0.0034229999999998983,0.17777879999999868,20694,0.0,0.0,-19852.63,0.04065767855417029,0.072451,-0.144902,1.191308595959525e-06,0.002553985325189033,0.002555176633785,7.899471555555213e-07,0.0028093980799999,0.0028101880271554666,0.0002550113933704667,2557,2193,2557,0,0
b82b88e6b37d37061bfca198d62265c2,MISSING,2459585,544031,345010,2010-07-09,2016-07-09,2010-07-09,2015-07-10,4618.79,4847,0.0,17.64,0.1646369999999999,0.087381,44.31137796,t,544.99,13.03,13.03,9,419.12,6,kamkkxfxxuwbdslkwifmmcsiusiuosws,10.35,6.345629924242368e-07,3.5849357196969568e-06,0.0,0.0083802259640179,0.0,0.0,0.0083808605270103,3.5849357196969568e-06,0.0,3.988681666666538e-07,2.253388166666656e-06,0.0,0.0052676214,0.0,0.0,0.0052680202681666,2.253388166666656e-06,0.0,0,-0.0015469999999999928,0.17777879999999868,3003616,0.1811253502445053,0.14027163118981453,-2454966.21,0.001877873706336638,0.12600899999999995,-0.0772559999999999,1.4064995707070647e-06,0.002793408654672633,0.0027948151542433325,8.840854444444367e-07,0.0017558738,0.0017567578854444223,-0.0010380572687989102,2192,1827,2192,1,1
e21a2576a2efece0fcdaa34cda63a55d,MISSING,3343,0,283,2010-05-08,2016-05-08,2010-05-08,2015-05-11,334.29,283,0.0,129.96,0.1169099999999999,0.100572,40.606701,f,27.46,30.81,30.81,1,41.63,6,lxidpiddsbxsbosboudacockeimpuepw,17.0,2.238087651515152e-05,5.394652083333298e-06,4.2698390151515897e-07,0.0070375170099823,0.0025335061235934,0.0011260027215971,0.0070598978864974,0.0025389007756767,0.0011264297054986,1.110032016666668e-05,2.89676016666666e-06,4.860000000000553e-10,0.0,0.0,0.0,1.110032016666668e-05,2.89676016666666e-06,4.860000000000553e-10,0,-0.009528000000000009,0.16291560000000516,3343,0.0,0.08465450194436135,-3008.71,0.09999700867484296,0.10874099999999995,-0.016337999999999908,9.400837499999992e-06,0.0035656752850576003,0.0035750761225575665,4.665855444444446e-06,0.0,4.665855444444446e-06,-0.003570410267113122,2192,1829,2192,0,0
ca992214dccfdd5790d94c50f6b4cd84,foosdfpfkusacimwkcsosbicdxkicaua,12533,0,0,2009-12-17,2016-12-17,2015-10-30,2015-12-18,486.2,0,0.0,16.44,0.143459,0.0,45.80687796,f,0.0,20.52,20.52,2,39.03,6,kamkkxfxxuwbdslkwifmmcsiusiuosws,13.2,1.106701371969692e-05,0.0,0.0,2.94545456505995e-13,0.0,0.0,1.1067014014242375e-05,0.0,0.0,8.379293366666567e-06,0.0,0.0,0.0,0.0,0.0,8.379293366666567e-06,0.0,0.0,0,-0.007342999999999988,-1.1999999998124622e-06,12533,0.0,0.0,-12046.8,0.038793584935769565,0.0717295,-0.143459,3.689004573232307e-06,9.818181883533166e-14,3.6890046714141253e-06,2.7930977888888556e-06,0.0,2.7930977888888556e-06,-8.959068825252696e-07,2557,49,414,1,0
959fd37c37613424d12620f86139c985,foosdfpfkusacimwkcsosbicdxkicaua,52586,0,2823,2010-05-17,2016-05-17,2010-05-17,2015-05-18,690.04,484,0.0,144.64,0.115174,0.098837,40.606701,f,47.34,29.85,29.85,1,73.87,6,lxidpiddsbxsbosboudacockeimpuepw,16.5,1.658110026515159e-05,3.035138333333253e-06,2.3794751515151604e-06,0.0070375170099823,0.0025335061235934,0.0011260027215971,0.0070540981102474,0.0025365412619267,0.0011283821967486,1.110032016666668e-05,2.896760166666548e-06,4.860000000000553e-10,0.0,0.0,0.0,1.110032016666668e-05,2.896760166666548e-06,4.860000000000553e-10,0,-0.007801000000000002,0.16291560000000516,52586,0.0,0.053683489902255355,-51895.96,0.013122123759175446,0.1070055,-0.016337000000000004,7.331904583333334e-06,0.0035656752850576003,0.0035730071896409,4.665855444444409e-06,0.0,4.665855444444409e-06,-0.0035683413341964557,2192,1827,2192,0,0
c303052bc9ce0244c488ba2c76818579,foosdfpfkusacimwkcsosbicdxkicaua,12174,14462,1146,2012-07-13,2016-07-13,2013-10-30,2015-07-14,1789.77,1146,0.0,18.32,0.143166,0.0,44.31137796,t,165.4,17.45,17.45,2,156.36,4,lxidpiddsbxsbosboudacockeimpuepw,13.856,3.784582878787865e-06,0.0,0.0,0.0083802259640179,0.0,0.0,0.0083840105468967,0.0,0.0,2.378880666666664e-06,0.0,0.0,0.0052676214,0.0,0.0,0.0052700002806666,0.0,0.0,0,-0.0037780000000000036,0.17777879999999868,26636,0.5429493918005707,0.0941350418925579,-10384.23,0.14701577131591917,0.071583,-0.143166,1.2615276262626217e-06,0.002793408654672633,0.0027946701822989003,7.929602222222213e-07,0.0017558738,0.0017566667602222,-0.0010380034220767004,1461,622,987,1,1
5c47c6c9ab683cfe27528bdddd054e63,MISSING,41686,0,0,2010-01-14,2016-02-15,2015-12-17,2015-02-16,222.71,0,0.0,15.98,0.14207,0.0,44.31137796,f,0.0,25.92,25.92,1,23.18,6,kamkkxfxxuwbdslkwifmmcsiusiuosws,10.35,9.872212696969742e-06,0.0,0.0,2.94545456505995e-13,0.0,0.0,9.8722129915152e-06,0.0,0.0,8.24258946666675e-06,0.0,0.0,0.0,0.0,0.0,8.24258946666675e-06,0.0,0.0,0,-0.009765999999999997,-1.1999999998124622e-06,41686,0.0,0.0,-41463.29,0.005342561051672024,0.071035,-0.14207,3.290737565656581e-06,9.818181883533166e-14,3.2907376638384e-06,2.7475298222222504e-06,0.0,2.7475298222222504e-06,-5.432078416161497e-07,2223,-304,60,0,0
23639b725d4efdbfe990a59c12c70dd7,usilxuppasemubllopkaafesmlibmsdf,536,0,0,2012-05-21,2016-05-21,2015-04-15,2015-05-31,79.42,0,0.0,18.21,0.145137,0.0,44.31137796,f,0.0,21.15,21.15,1,7.95,4,lxidpiddsbxsbosboudacockeimpuepw,11.43,2.646359901515147e-06,0.0,0.0,0.0083802388933848,0.0,0.0,0.0083828852532863,0.0,0.0,3.318240666666697e-06,0.0,0.0,0.0,0.0,0.0,3.318240666666697e-06,0.0,0.0,0,-0.001805000000000001,0.17777879999999868,536,0.0,0.0,-456.58,0.14817164179104478,0.0725685,-0.145137,8.821199671717157e-07,0.0027934129644616,0.0027942950844287665,1.1060802222222324e-06,0.0,1.1060802222222324e-06,-0.002793189004206544,1461,46,402,0,0
80d5382bbd1bd1755a3c00e65bfb2199,foosdfpfkusacimwkcsosbicdxkicaua,507715,0,51900,2013-01-10,2017-01-10,2013-01-10,2016-01-11,0.0,0,0.0,146.24,0.120372,0.103487,40.606701,f,0.0,63.24,63.24,1,0.0,3,lxidpiddsbxsbosboudacockeimpuepw,25.3,1.7176299537878333e-05,4.395760083333352e-06,5.870159015151474e-07,3.4363636433613887e-12,1.848000001321932e-12,8.797090905166813e-12,1.7176302974241977e-05,4.395761931333354e-06,5.870246986060526e-07,1.1100320166666352e-05,2.896760166666666e-06,4.860000000000553e-10,0.0,0.0,0.0,1.1100320166666352e-05,2.896760166666666e-06,4.860000000000553e-10,1,-0.0072730000000000156,3.600000006542814e-06,507715,0.0,0.1022227036821839,-507715.0,0.0,0.1119295,-0.01688500000000001,7.38635850757561e-06,4.693818183283378e-12,7.386363201393793e-06,4.665855444444339e-06,0.0,4.665855444444339e-06,-2.720507756949454e-06,1461,1096,1461,0,0
0b7ae7118e4d4a915f2dfa50f374ea46,foosdfpfkusacimwkcsosbicdxkicaua,8268,0,1029,2009-06-10,2016-06-10,2009-06-10,2015-06-14,813.37,1029,0.0,144.45,0.115174,0.098837,40.606701,f,100.78,26.08,26.08,1,84.98,7,lxidpiddsbxsbosboudacockeimpuepw,16.5,1.6359509356060575e-05,2.6477320833333143e-06,2.4367993636363674e-06,0.0072385356078,0.0026059154732663,0.0011582083541061,0.007254895117156,0.0026085632053496,0.0011606451534698,1.110032016666668e-05,2.896760166666548e-06,4.860000000000553e-10,0.0,0.0,0.0,1.110032016666668e-05,2.896760166666548e-06,4.860000000000553e-10,0,-0.007801000000000002,0.16291560000000516,8268,0.0,0.12445573294629898,-7454.63,0.09837566521528786,0.1070055,-0.016337000000000004,7.148013601010085e-06,0.0036675531450574665,0.003674701158658467,4.665855444444409e-06,0.0,4.665855444444409e-06,-0.0036700353032140223,2557,2195,2557,0,0
05127adbde9fcd6f688f536b167d9c69,MISSING,130546,0,9603,2009-08-03,2016-08-03,2009-08-03,2015-08-04,5864.96,4313,0.0,132.8,0.113323,0.096984,40.606701,f,430.29,11.64,11.64,1,552.81,6,ldkssxwpmemidmecebumciepifcamkci,31.05,1.886841426515161e-05,3.689563719696964e-06,1.2657065151515175e-06,0.0064342301777895,0.002316379736708,0.0010295337055138,0.0064530985920546,0.0023200693004277,0.001030799412029,1.1873435366666678e-05,2.3553793666666728e-06,1.4170982666666755e-06,0.0070774185983995,0.0025481209343999,0.0011326372224,0.0070892920337662,0.0025504763137666,0.0011340543206667,0,-0.008501999999999996,0.16291560000000516,130546,0.0,0.07356027760329692,-124681.04,0.04492638610145083,0.1051535,-0.016338999999999992,7.941228166666698e-06,0.0032600478733370995,0.0032679891015037666,5.2153043333333416e-06,0.0035860589183998003,0.003591274222733167,0.00032328512122940063,2557,2192,2557,0,0
e90b6eb1a72d0cc8cb7205a01003f7dd,ewpakwlliwisiwduibdlfmalxowmwpci,300430,0,37135,2011-05-03,2016-05-03,2011-05-03,2015-05-04,219.49,5,0.0,16.22,0.144902,0.0,44.31137796,f,0.73,19.2,19.2,1,21.62,5,kamkkxfxxuwbdslkwifmmcsiusiuosws,10.392,3.809188446969568e-06,0.0,0.0,0.0083801936403809,0.0,0.0,0.0083840028288279,0.0,0.0,3.318240666666697e-06,0.0,0.0,0.0,0.0,0.0,3.318240666666697e-06,0.0,0.0,0,-0.0034229999999998983,0.17777879999999868,300430,0.0,0.1236061644975535,-300210.51,0.0007305861598375662,0.072451,-0.144902,1.2697294823231893e-06,0.002793397880126967,0.0027946676096093,1.1060802222222324e-06,0.0,1.1060802222222324e-06,-0.0027935615293870775,1827,1462,1827,0,0
62a3f68ea102e808337a4df16535a4f3,foosdfpfkusacimwkcsosbicdxkicaua,10757,0,601,2009-09-02,2016-09-02,2013-09-02,2015-09-03,748.01,601,0.0,145.37,0.115174,0.098837,40.606701,f,60.12,15.53,15.53,1,90.35,6,lxidpiddsbxsbosboudacockeimpuepw,17.320999999999998,9.580835154545456e-05,4.411123942424243e-05,0.0007894049567272,2.0427976559636947,89.90551145306267,39.95800708710654,2.0428934643152403,89.90555556430209,39.958796492063264,0.0001267454689666,4.023628079999998e-05,0.0008832202570666,2.2095337818581395,99.05562363948492,44.02471740868801,2.2096605273271064,99.05566387576572,44.02560062894508,0,0.02005699999999999,3.7009605600000057,10757,0.0,0.05587059589104769,-10008.99,0.06953704564469648,0.1070055,-0.016337000000000004,0.000309774849232299,43.968772065377635,43.96908184022686,0.00035006733561106663,48.42995827667702,48.43030834401264,4.461226503785774,2557,731,1096,0,0
2f2997ee4ece2701d7811e9d0e089e6b,foosdfpfkusacimwkcsosbicdxkicaua,12933,0,2309,2012-07-18,2016-07-18,2015-06-21,2015-07-19,1275.96,2309,0.0,130.08,0.1157609999999999,0.099419,40.606701,f,224.59,24.96,24.96,1,95.18,4,lxidpiddsbxsbosboudacockeimpuepw,15.78,2.8279142992424103e-05,7.95603651515157e-06,3.567613636363841e-07,0.0070374281488908,0.0025335452243934,0.001126059598979,0.0070657072918833,0.0025415012609086,0.0011264163603426,1.5130463999999688e-05,3.5743601666666685e-06,2.616681666667124e-07,0.0044233866239994,0.0015925755839999,0.000707898264,0.0044385170879994,0.0015961499441666,0.0007081599321667,0,-0.010689000000000004,0.16291560000000516,12933,0.0,0.1785355292662182,-11657.04,0.09865924379494317,0.10758999999999995,-0.016341999999999912,1.2197313623737352e-05,0.003565677657421067,0.003577874971044833,6.322164111111023e-06,0.0022412868239997667,0.0022476089881109,-0.0013302659829339332,1461,28,393,0,0
77f1762f3e9da86aedff2d73d85b5702,foosdfpfkusacimwkcsosbicdxkicaua,3680,0,1161,2010-01-18,2017-01-18,2015-11-18,2016-01-19,548.29,1161,0.0,18.72,0.142649,0.0,44.31137796,f,166.91,37.56,37.56,1,61.31,6,lxidpiddsbxsbosboudacockeimpuepw,15.0,1.4742269174242465e-05,0.0,0.0,2.94545456505995e-13,0.0,0.0,1.474226946878792e-05,0.0,0.0,1.1810070166666731e-05,0.0,0.0,0.0,0.0,0.0,1.1810070166666731e-05,0.0,0.0,0,-0.009187,-1.1999999998124622e-06,3680,0.0,0.3154891304347826,-3131.71,0.14899184782608696,0.0713245,-0.142649,4.9140897247474885e-06,9.818181883533166e-14,4.914089822929307e-06,3.936690055555577e-06,0.0,3.936690055555577e-06,-9.773997673737294e-07,2557,62,427,0,0
92a84da39f0bbc9868e7cb42c1fecb11,MISSING,8849,23000,1392,2009-10-27,2016-10-25,2009-10-27,2015-10-28,1328.95,1392,0.0,6.81,0.146348,0.0,45.30837756,t,206.35,16.24,16.24,2,127.63,6,kamkkxfxxuwbdslkwifmmcsiusiuosws,11.5,4.442241545454527e-06,0.0,0.0,0.2101763114409127,0.0,0.0,0.2101807536824582,0.0,0.0,2.9870699999999604e-06,0.0,0.0,0.3699106096469754,0.0,0.0,0.3699135967169754,0.0,0.0,0,-0.0033959999999999824,1.1777784000000011,31849,0.7221576815598606,0.15730591027234717,-7520.05,0.15018081139111764,0.073174,-0.146348,1.4807471818181756e-06,0.07005877048030423,0.07006025122748606,9.956899999999869e-07,0.1233035365489918,0.12330453223899179,0.05324428101150573,2555,2192,2555,1,1
df7e1e5c6803ac5ab5610f72fa52cf3b,ewpakwlliwisiwduibdlfmalxowmwpci,6668,14810,1136,2012-12-03,2016-12-03,2015-10-30,2015-12-04,995.49,1136,0.0,17.44,0.143459,0.0,45.30837756,t,164.13,15.78,15.78,2,84.27,3,kamkkxfxxuwbdslkwifmmcsiusiuosws,13.856,1.106701371969692e-05,0.0,0.0,3.8181818111259284e-13,0.0,0.0,1.1067014101515102e-05,0.0,0.0,8.379293366666567e-06,0.0,0.0,0.0,0.0,0.0,8.379293366666567e-06,0.0,0.0,1,-0.007342999999999988,-1.1999999998124622e-06,21478,0.6895427879690846,0.17036592681463708,-5672.51,0.14929364127174566,0.0717295,-0.143459,3.689004573232307e-06,1.2727272703753094e-13,3.689004700505034e-06,2.7930977888888556e-06,0.0,2.7930977888888556e-06,-8.959069116161783e-07,1461,35,400,1,1
cd82e8405f83cf4b55fbb56c5fd49218,foosdfpfkusacimwkcsosbicdxkicaua,25141,0,2838,2010-02-02,2016-03-07,2010-02-02,2015-03-09,2516.82,2838,0.0,143.42,0.1186359999999999,0.10175,40.606701,f,275.94,33.81,33.81,1,323.04,6,kamkkxfxxuwbdslkwifmmcsiusiuosws,25.0,1.830589626515133e-05,5.0627279015151605e-06,2.9808736363636506e-07,0.0054289416934153,0.0019544190096292,0.0008686306709463,0.0054472475896805,0.0019594817375307,0.0008689287583099,1.1100320166666312e-05,2.896760166666644e-06,4.860000000000553e-10,0.0,0.0,0.0,1.1100320166666312e-05,2.896760166666644e-06,4.860000000000553e-10,0,-0.008497000000000005,0.16291560000000516,25141,0.0,0.11288333797382762,-22624.18,0.10010818980947457,0.11019299999999994,-0.0168859999999999,7.888903843434285e-06,0.002750663791330267,0.0027585526951737003,4.665855444444318e-06,0.0,4.665855444444318e-06,-0.002753886839729256,2225,1861,2225,0,0
847c0564324821818bba20eb08420a65,MISSING,3089,0,0,2010-05-19,2016-05-19,2010-05-19,2015-05-23,463.94,0,0.0,16.94,0.1457109999999999,0.0,44.31137796,f,0.0,24.42,24.42,1,46.3,6,kamkkxfxxuwbdslkwifmmcsiusiuosws,13.2,4.2324387500000446e-06,0.0,0.0,0.0083802388933848,0.0,0.0,0.0083844713321348,0.0,0.0,3.318240666666617e-06,0.0,0.0,0.0,0.0,0.0,3.318240666666617e-06,0.0,0.0,0,-0.0037669999999999926,0.17777879999999868,3089,0.0,0.0,-2625.06,0.15019100032372937,0.07285549999999995,-0.1457109999999999,1.4108129166666816e-06,0.0027934129644616,0.0027948237773782665,1.1060802222222057e-06,0.0,1.1060802222222057e-06,-0.002793717697156044,2192,1830,2192,0,0
e06e3df5f21b3f15d27fb3d85d74428e,foosdfpfkusacimwkcsosbicdxkicaua,17901,0,2928,2013-06-08,2016-06-08,2015-11-01,2015-06-23,1089.97,1152,0.0,17.94,0.1457109999999999,0.0,44.31137796,f,169.93,22.52,22.52,1,104.35,3,lxidpiddsbxsbosboudacockeimpuepw,13.86,4.001166969696951e-06,0.0,0.0,0.0086196471385641,0.0,0.0,0.0086236483055338,0.0,0.0,3.318240666666617e-06,0.0,0.0,0.0,0.0,0.0,3.318240666666617e-06,0.0,0.0,0,-0.0037669999999999926,0.17777879999999868,17901,0.0,0.16356628121334005,-16811.03,0.060888777163286965,0.07285549999999995,-0.1457109999999999,1.333722323232317e-06,0.0028732157128547003,0.0028745494351779337,1.1060802222222057e-06,0.0,1.1060802222222057e-06,-0.0028734433549557114,1096,-131,220,0,0
443615d5aca7b1ee11efcd670547694f,foosdfpfkusacimwkcsosbicdxkicaua,29465,0,0,2012-04-28,2016-04-28,2012-04-28,2015-04-29,4357.07,0,0.0,16.19,0.143166,0.0,44.31137796,f,0.0,24.52,24.52,1,403.42,4,lxidpiddsbxsbosboudacockeimpuepw,13.2,5.178973787878621e-06,0.0,0.0,0.0076618913283488,0.0,0.0,0.0076670703021366,0.0,0.0,3.318240666666697e-06,0.0,0.0,0.0,0.0,0.0,3.318240666666697e-06,0.0,0.0,0,-0.004386999999999891,0.17777879999999868,29465,0.0,0.0,-25107.93,0.14787273035805193,0.071583,-0.143166,1.7263245959595404e-06,0.0025539637761162665,0.0025556901007122,1.1060802222222324e-06,0.0,1.1060802222222324e-06,-0.0025545840204899777,1461,1096,1461,0,0
cd66b6bba3aec72b9b65efd273a43398,foosdfpfkusacimwkcsosbicdxkicaua,60062,0,4839,2012-01-11,2017-01-11,2012-01-11,2016-01-14,6260.38,4839,0.0,130.31,0.1169019999999999,0.1000149999999999,40.606701,f,485.76,27.24,27.24,1,644.48,4,lxidpiddsbxsbosboudacockeimpuepw,27.321,1.7175359356060738e-05,4.395760083333288e-06,5.870159015151474e-07,3.5345454611412245e-12,1.9008000004388437e-12,9.048436369638684e-12,1.71753628906062e-05,4.395761984133288e-06,5.87024949951517e-07,1.1100320166666693e-05,2.89676016666666e-06,4.860000000000553e-10,0.0,0.0,0.0,1.1100320166666693e-05,2.89676016666666e-06,4.860000000000553e-10,0,-0.0072710000000000136,3.600000006542814e-06,60062,0.0,0.08056674769404948,-53801.62,0.10423196030768206,0.1084584999999999,-0.016887,7.386045113636391e-06,4.827927277072918e-12,7.386049941563669e-06,4.66585544444445e-06,0.0,4.66585544444445e-06,-2.7201944971192187e-06,1827,1464,1827,0,0
81ad654c4e6b5a65a55d49b6fb1b9483,lmkebamcaaclubfxadlmueccxoimlema,579813,0,10880,2011-03-23,2016-03-23,2011-03-23,2015-03-25,11874.5,0,0.0,37.59,0.1640579999999999,0.086163,44.31137796,f,0.0,27.14,27.14,1,953.57,5,kamkkxfxxuwbdslkwifmmcsiusiuosws,13.2,4.765414265151722e-06,9.423023863636356e-07,0.0,0.0064647208082943,0.0,0.0,0.0064694862225594,9.423023863636356e-07,0.0,3.5697306666668025e-06,9.450150000000093e-08,0.0,0.0,0.0,0.0,3.5697306666668025e-06,9.450150000000093e-08,0.0,0,-0.0035210000000001074,0.17777879999999868,579813,0.0,0.018764670678304902,-567938.5,0.020479878857493708,0.12511049999999996,-0.0778949999999999,1.9025722171717858e-06,0.0021549069360981,0.0021568095083152545,1.2214107222222678e-06,0.0,1.2214107222222678e-06,-0.002155588097593032,1827,1463,1827,0,0
